admin1,admin2,admin3,location,latitude,longitude,event_date,year,month,casualties,num_events,tsne_reduced,min_distance_to_battlefront,distance_score,hazard_score
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-07,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-08,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-09,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-10,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-11,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-12,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-13,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-14,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-15,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-16,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-17,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-18,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-19,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-20,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-23,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-26,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-29,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-03-31,2023,3,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-04-08,2023,4,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-04-19,2023,4,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-04-20,2023,4,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-04-21,2023,4,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2023-05-31,2023,5,0,1,0.0,4.708795126145497,0.954003488090242,28.62010464270727
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-02-11,2023,2,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-02-23,2023,2,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-03-23,2023,3,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-03-24,2023,3,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-03-25,2023,3,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-03-26,2023,3,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-03-30,2023,3,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-03-31,2023,3,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-04,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-05,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-06,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-08,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-09,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-10,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-12,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-15,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-17,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-18,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-20,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-04-23,2023,4,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-05-07,2023,5,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-05-15,2023,5,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-05-23,2023,5,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-06-12,2023,6,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-06-15,2023,6,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-06-18,2023,6,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-06-21,2023,6,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-06-24,2023,6,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-06-26,2023,6,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-06-27,2023,6,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-06-30,2023,6,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-07-03,2023,7,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-07-06,2023,7,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Keramik,48.253,37.6826,2023-07-07,2023,7,0,1,0.0,13.575584123564182,0.8730557706860675,26.19167312058203
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-01-02,2023,1,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-01-16,2023,1,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-01-23,2023,1,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-01-24,2023,1,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-01-28,2023,1,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-05,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-08,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-11,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-12,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-13,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-14,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-18,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-19,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-20,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-21,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-22,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-25,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-26,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-27,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-02-28,2023,2,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-02,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-04,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-05,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-06,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-07,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-09,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-11,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-12,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-13,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-14,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-15,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-20,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-21,2023,3,1,1,24.791027,7.715004176433173,0.9257509418808242,45.126246060379806
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-22,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-25,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-26,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-03-29,2023,3,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-04-01,2023,4,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-04-02,2023,4,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-04-03,2023,4,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-04-04,2023,4,1,2,97.751205,7.715004176433173,0.9257509418808242,96.19837054158097
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-04-05,2023,4,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-04-08,2023,4,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-04-09,2023,4,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-04-12,2023,4,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-05-27,2023,5,0,1,0.0,7.715004176433173,0.9257509418808242,27.772528256424728
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-06-14,2023,6,42,1,51.47647,7.715004176433173,0.9257509418808242,63.806055630692306
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023-06-21,2023,6,66,1,66.8746,7.715004176433173,0.9257509418808242,74.58474978352433
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-02-20,2023,2,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-02-22,2023,2,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-02-25,2023,2,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-02-26,2023,2,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-02-27,2023,2,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-01,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-02,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-04,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-08,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-11,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-13,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-15,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-16,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-18,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-20,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-21,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-22,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-23,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-24,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-25,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-27,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-03-28,2023,3,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-04-05,2023,4,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-04-08,2023,4,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-04-09,2023,4,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-04-19,2023,4,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-04-23,2023,4,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-04-24,2023,4,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-04-25,2023,4,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-04-26,2023,4,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-04-27,2023,4,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-05-01,2023,5,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-05-03,2023,5,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-05-05,2023,5,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-05-08,2023,5,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-05-14,2023,5,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-05-15,2023,5,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-05-23,2023,5,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-05-31,2023,5,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-06-01,2023,6,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-06-05,2023,6,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-06-06,2023,6,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-06-07,2023,6,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-06-18,2023,6,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-06-21,2023,6,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-06-22,2023,6,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-06-29,2023,6,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-06-30,2023,6,39,1,50.582005,5.147995378744972,0.9498226901188885,63.90208274214088
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023-07-01,2023,7,0,1,0.0,5.147995378744972,0.9498226901188885,28.49468070356666
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-02-07,2023,2,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-02-18,2023,2,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-02-25,2023,2,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-02-26,2023,2,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-02-27,2023,2,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-02-28,2023,2,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-03-01,2023,3,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-03-09,2023,3,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-03-13,2023,3,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
